TITLE	
595.0000	32.1596
596.0000	31.4182
597.0000	30.704
598.0000	30.0315
599.0000	29.4491
600.0000	28.8425
601.0000	28.2713
602.0000	27.7341
603.0000	27.2706
604.0000	26.8201
605.0000	26.3748
606.0000	25.9346
607.0000	25.4722
608.0000	25.0984
609.0000	24.7313
610.0000	24.4209
611.0000	24.0612
612.0000	23.7289
613.0000	23.3841
614.0000	23.0645
615.0000	22.7811
616.0000	22.5059
617.0000	22.2055
618.0000	21.8801
619.0000	21.6123
620.0000	21.348
621.0000	21.097
622.0000	20.8135
623.0000	20.553
624.0000	20.2918
625.0000	20.033
626.0000	19.8086
627.0000	19.613
628.0000	19.4307
629.0000	19.1745
630.0000	18.947
631.0000	18.7077
632.0000	18.51
633.0000	18.2774
634.0000	18.0609
635.0000	17.835
636.0000	17.6177
637.0000	17.4133
638.0000	17.2109
639.0000	17.0306
640.0000	16.8445
641.0000	16.6869
642.0000	16.4908
643.0000	16.2808
644.0000	16.0635
645.0000	15.8701
646.0000	15.6873
647.0000	15.5261
648.0000	15.3239
649.0000	15.1497
650.0000	14.9519
651.0000	14.7746
652.0000	14.5966
653.0000	14.4345
654.0000	14.2629
655.0000	14.0601
656.0000	13.8535
657.0000	13.7017
658.0000	13.5695
659.0000	13.4096
660.0000	13.2291
661.0000	13.0464
662.0000	12.9027
663.0000	12.7624
664.0000	12.6133
665.0000	12.4532
666.0000	12.3007
667.0000	12.1701
668.0000	12.0272
669.0000	11.8699
670.0000	11.7122
671.0000	11.5722
672.0000	11.4459
673.0000	11.3228
674.0000	11.1958
675.0000	11.0677
676.0000	10.9543
677.0000	10.8607
678.0000	10.7612
679.0000	10.663
680.0000	10.5444
681.0000	10.4166
682.0000	10.246
683.0000	10.03
684.0000	9.78776
685.0000	9.48005
686.0000	9.15438
687.0000	8.79774
688.0000	8.4422
689.0000	8.06847
690.0000	7.66501
691.0000	7.28414
692.0000	6.95583
693.0000	6.71011
694.0000	6.52306
695.0000	6.41488
696.0000	6.42526
697.0000	6.61366
698.0000	6.99353
699.0000	7.61345
700.0000	8.49697
