TITLE	
592.0000	35.3309
593.0000	33.4351
594.0000	31.6823
595.0000	30.1113
596.0000	28.7133
597.0000	27.3388
598.0000	26.043
599.0000	24.8174
600.0000	23.7257
601.0000	22.7219
602.0000	21.8254
603.0000	21.004
604.0000	20.2294
605.0000	19.5007
606.0000	18.8664
607.0000	18.3066
608.0000	17.7755
609.0000	17.2811
610.0000	16.7764
611.0000	16.3445
612.0000	15.9344
613.0000	15.5906
614.0000	15.2608
615.0000	14.9574
616.0000	14.6269
617.0000	14.3477
618.0000	14.0613
619.0000	13.7979
620.0000	13.5748
621.0000	13.3534
622.0000	13.1795
623.0000	12.9629
624.0000	12.7571
625.0000	12.5786
626.0000	12.4209
627.0000	12.2736
628.0000	12.089
629.0000	11.9221
630.0000	11.7475
631.0000	11.6161
632.0000	11.4667
633.0000	11.3474
634.0000	11.2286
635.0000	11.1067
636.0000	10.9835
637.0000	10.862
638.0000	10.7428
639.0000	10.6325
640.0000	10.5283
641.0000	10.4327
642.0000	10.3454
643.0000	10.2564
644.0000	10.1717
645.0000	10.0667
646.0000	9.94108
647.0000	9.82711
648.0000	9.73673
649.0000	9.67395
650.0000	9.59395
651.0000	9.52227
652.0000	9.44131
653.0000	9.35723
654.0000	9.28401
655.0000	9.21048
656.0000	9.14957
657.0000	9.06633
658.0000	8.98234
659.0000	8.90728
660.0000	8.83343
661.0000	8.76754
662.0000	8.70888
663.0000	8.66238
664.0000	8.62183
665.0000	8.56293
666.0000	8.49485
667.0000	8.41845
668.0000	8.36041
669.0000	8.33779
670.0000	8.29608
671.0000	8.24949
672.0000	8.19378
673.0000	8.16678
674.0000	8.11932
675.0000	8.06625
676.0000	8.02489
677.0000	8.01254
678.0000	8.00355
679.0000	7.97811
680.0000	7.94393
681.0000	7.88631
682.0000	7.80651
683.0000	7.68938
684.0000	7.52953
685.0000	7.35015
686.0000	7.1553
687.0000	6.93813
688.0000	6.69632
689.0000	6.43544
690.0000	6.19076
691.0000	5.95027
692.0000	5.7336
693.0000	5.55017
694.0000	5.43084
695.0000	5.38279
696.0000	5.40542
697.0000	5.53049
698.0000	5.78686
699.0000	6.2271
700.0000	6.86111
