TITLE	
591.0000	27.0915
592.0000	25.6663
593.0000	24.2848
594.0000	23.0203
595.0000	21.8427
596.0000	20.7246
597.0000	19.647
598.0000	18.6215
599.0000	17.6667
600.0000	16.7492
601.0000	15.9185
602.0000	15.1471
603.0000	14.4466
604.0000	13.8123
605.0000	13.2506
606.0000	12.7287
607.0000	12.2321
608.0000	11.7348
609.0000	11.2819
610.0000	10.8787
611.0000	10.5026
612.0000	10.1574
613.0000	9.83783
614.0000	9.58816
615.0000	9.35809
616.0000	9.12325
617.0000	8.88035
618.0000	8.63135
619.0000	8.43564
620.0000	8.24681
621.0000	8.09736
622.0000	7.93025
623.0000	7.78385
624.0000	7.63685
625.0000	7.48897
626.0000	7.35826
627.0000	7.22577
628.0000	7.11715
629.0000	7.00785
630.0000	6.89224
631.0000	6.79483
632.0000	6.70199
633.0000	6.63002
634.0000	6.53446
635.0000	6.43481
636.0000	6.33976
637.0000	6.24111
638.0000	6.15865
639.0000	6.08565
640.0000	6.0066
641.0000	5.92518
642.0000	5.85219
643.0000	5.77908
644.0000	5.70652
645.0000	5.62941
646.0000	5.57448
647.0000	5.50696
648.0000	5.42534
649.0000	5.34999
650.0000	5.29722
651.0000	5.25891
652.0000	5.21911
653.0000	5.17583
654.0000	5.10733
655.0000	5.03366
656.0000	4.94391
657.0000	4.88732
658.0000	4.82517
659.0000	4.79026
660.0000	4.73135
661.0000	4.69468
662.0000	4.64126
663.0000	4.60939
664.0000	4.56165
665.0000	4.50948
666.0000	4.46053
667.0000	4.42
668.0000	4.38737
669.0000	4.3615
670.0000	4.32265
671.0000	4.29539
672.0000	4.25089
673.0000	4.21818
674.0000	4.18558
675.0000	4.14961
676.0000	4.11994
677.0000	4.0884
678.0000	4.06802
679.0000	4.04886
680.0000	4.02729
681.0000	4.00076
682.0000	3.95388
683.0000	3.88918
684.0000	3.8084
685.0000	3.72268
686.0000	3.62022
687.0000	3.49819
688.0000	3.36263
689.0000	3.22733
690.0000	3.09393
691.0000	2.96704
692.0000	2.85292
693.0000	2.75957
694.0000	2.6903
695.0000	2.66324
696.0000	2.69873
697.0000	2.81642
698.0000	3.04736
699.0000	3.41665
700.0000	3.95895
