TITLE	
593.0000	39.166
594.0000	37.2205
595.0000	35.4007
596.0000	33.7804
597.0000	32.2234
598.0000	30.8414
599.0000	29.4927
600.0000	28.2841
601.0000	27.1667
602.0000	26.1512
603.0000	25.1952
604.0000	24.3223
605.0000	23.5817
606.0000	22.9289
607.0000	22.2751
608.0000	21.6273
609.0000	21.0178
610.0000	20.4821
611.0000	20.0011
612.0000	19.5461
613.0000	19.1497
614.0000	18.7688
615.0000	18.3946
616.0000	18.0166
617.0000	17.6443
618.0000	17.3168
619.0000	17.0067
620.0000	16.7314
621.0000	16.4468
622.0000	16.1877
623.0000	15.9359
624.0000	15.7019
625.0000	15.4516
626.0000	15.2085
627.0000	14.9733
628.0000	14.7733
629.0000	14.5841
630.0000	14.4175
631.0000	14.2195
632.0000	14.0333
633.0000	13.835
634.0000	13.6684
635.0000	13.4882
636.0000	13.3246
637.0000	13.1482
638.0000	12.9694
639.0000	12.7933
640.0000	12.6217
641.0000	12.4935
642.0000	12.349
643.0000	12.2056
644.0000	12.0341
645.0000	11.8822
646.0000	11.7503
647.0000	11.6214
648.0000	11.4802
649.0000	11.3529
650.0000	11.2211
651.0000	11.0994
652.0000	10.9517
653.0000	10.8099
654.0000	10.6733
655.0000	10.5488
656.0000	10.4098
657.0000	10.2722
658.0000	10.1386
659.0000	10.0393
660.0000	9.94949
661.0000	9.86049
662.0000	9.76631
663.0000	9.65351
664.0000	9.53269
665.0000	9.40613
666.0000	9.29465
667.0000	9.21535
668.0000	9.0914
669.0000	8.99938
670.0000	8.87173
671.0000	8.79651
672.0000	8.68142
673.0000	8.59151
674.0000	8.50179
675.0000	8.4315
676.0000	8.35924
677.0000	8.28563
678.0000	8.23246
679.0000	8.18831
680.0000	8.14252
681.0000	8.05934
682.0000	7.93139
683.0000	7.77568
684.0000	7.60242
685.0000	7.38713
686.0000	7.16907
687.0000	6.87521
688.0000	6.61574
689.0000	6.30111
690.0000	6.02293
691.0000	5.73242
692.0000	5.51116
693.0000	5.33172
694.0000	5.1949
695.0000	5.1219
696.0000	5.13115
697.0000	5.28374
698.0000	5.57292
699.0000	6.0546
700.0000	6.74114
